700;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69.3
750;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68.6
800;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.7
900;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.4
1000;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.6
1200;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.7
1400;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.2
1500;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.4
1600;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.3
1800;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.3
2000;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.7
2500;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.9
3000;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.7
4000;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.4
5000;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.4
7000;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.5
10000;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35.1
13000;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.5
15000;7850;5100;0.5;78;2350;189;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30.2
100;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.5
150;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.7
200;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.8
250;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.7
300;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.4
350;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.5
400;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.2
450;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.1
500;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.7
550;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.9
600;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.8
650;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.8
700;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.9
750;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.5
800;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.1
900;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.8
1000;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.5
1200;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.7
1400;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.1
1500;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.1
1600;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.4
1800;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.3
2000;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.4
2500;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.5
3000;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.7
4000;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.7
5000;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.5
7000;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.2
10000;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.9
13000;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.6
15000;7850;5100;0.5;288;2350;75;295;2350;115;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30.8
100;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.2
150;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.5
200;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.8
250;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9
300;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.3
350;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.5
400;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.2
450;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.6
500;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.8
550;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.5
600;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.5
650;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.3
700;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.3
750;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.4
800;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.1
900;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.3
1000;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.4
1200;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.3
1400;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.3
1500;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.6
1600;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.9
1800;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.3
2000;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.6
2500;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.3
3000;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.6
4000;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.9
5000;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.6
7000;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.9
10000;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.8
13000;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.6
15000;7850;5100;0.5;182;2350;35;242;2350;155;7850;5100;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.9
100;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.3
150;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60
200;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.8
250;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.3
300;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.2
350;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.4
400;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.1
450;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.5
500;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70
550;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.5
600;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61
650;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.4
700;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.8
750;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.7
800;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.7
900;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.1
1000;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59
1200;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.6
1400;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.5
1500;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.6
1600;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.9
1800;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.8
2000;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.5
2500;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.8
3000;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.9
4000;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.7
5000;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.9
7000;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.8
10000;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.7
13000;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
15000;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34.6
100;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.8
150;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.2
200;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.2
250;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9
300;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.1
350;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.9
400;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.5
450;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.3
500;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.6
550;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.2
600;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.6
650;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.7
700;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.8
750;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59
800;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.6
900;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.4
1000;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.3
1200;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.5
1400;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.3
1500;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.7
1600;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.4
1800;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.1
2000;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.2
2500;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.9
3000;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.5
4000;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.8
5000;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.1
7000;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.7
10000;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.6
13000;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.5
15000;655;1657;12.5;1600;1800;63;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30.9
100;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.7
150;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.1
200;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.7
250;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53
300;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.8
350;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.6
400;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4
450;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.2
500;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.7
550;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.8
600;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.3
650;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.9
700;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.1
750;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.5
800;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.1
900;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58
1000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.7
1200;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.6
1400;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.7
1500;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4
1600;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.2
1800;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.3
2000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.4
2500;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.7
3000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.5
4000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.5
5000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.7
7000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.2
10000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.1
13000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.8
15000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.1
100;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;31.1
150;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;43.4
200;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;41.9
250;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;52.7
300;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;53.5
350;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;53.5
400;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;49.1
450;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;51.3
500;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;54.1
550;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;53.7
600;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;53.1
